,fname,labels,chroma_stft,mfccs_0,mfccs_1,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,rolloff,spectral_bandwidth,spectral_centroid,zero_crossing_rate
76,98a5fee6.wav,"Toilet_flush,Gurgling",0.46915597,-241.77399,59.903458,-8.16347,-0.028393526,-7.7978973,-4.226596,-5.5464025,4.6302977,-2.2624302,3.0687313,0.653401,10.733717,-10.318148,9.360593,-8.744464,3.3870447,-1.184852,-1.1057358,-11.916325,-1.6684511,6579.792463475203,2805.8053269273937,3132.9907428332035,0.1625036252900232
77,9cfed0c4.wav,Toilet_flush,0.4466712,-236.64056,74.19223,-8.970225,-8.106447,-17.578915,-12.781607,-11.081094,-5.138601,-11.951947,-10.002113,-12.3786125,-1.6470724,0.86457074,12.90511,5.110688,7.0664377,-9.202468,-0.43298274,-10.365066,-8.534754,6024.709366508152,2760.6627238138453,2699.654794861009,0.12391728940217392
78,98b5854a.wav,"Toilet_flush,Gurgling",0.4617932,-247.49939,59.617115,0.49958098,1.639373,-5.1870856,-3.8474267,-11.56396,-8.104833,-11.597572,-6.6723576,-11.192397,-3.160505,-5.6154776,6.6618614,2.5701535,10.898227,1.4170768,8.87216,6.2974095,10.834869,6399.716357970506,2844.5299047198055,2956.4050307527878,0.12502926029962547
79,824d9810.wav,"Toilet_flush,Gurgling",0.4596936,-170.1677,63.928707,-5.6127996,-0.059185904,-9.236913,3.5325472,2.6046793,5.6693344,-5.9783044,-0.28421155,2.040159,6.9037857,-15.052982,-7.624767,-13.952029,-0.44194835,-4.208342,-1.5941359,-10.712555,-2.3361883,6360.263705862094,2781.9575012280097,3007.4346565972655,0.14967463022041763
80,322988c5.wav,"Toilet_flush,Gurgling",0.49628627,-271.91534,69.38812,-3.7517123,0.3111322,-6.4573245,1.7234037,-4.838874,0.3355506,-1.9122858,3.3160183,0.088287674,5.332146,-5.853784,4.45887,-5.7789655,2.8917654,-2.4293814,2.6260233,-4.579792,2.9098864,5383.955891927083,2611.818232364164,2482.3849131889333,0.10751358920304233
81,ac7ab5c4.wav,"Toilet_flush,Gurgling",0.47335592,-195.26518,67.68744,-8.594271,-5.8703833,-11.294537,0.16122048,-6.4174075,-1.0615716,-5.758901,0.860391,-0.21451506,3.8328469,-3.7624617,-2.3288047,-8.406431,-2.1734378,-11.798605,-2.0761216,-12.021564,1.5239837,6662.7527506888055,2873.9859213871505,3126.357747482798,0.17182968387470998
82,63aecdfb.wav,Church_bell,0.3070212,-408.54294,181.88458,-11.363945,-10.468612,-6.5519495,3.7874527,3.2535207,-4.6684732,-17.959473,-11.713123,0.2242365,13.077819,-30.478325,9.070049,10.82989,9.515818,-10.4211855,-14.2009,-8.24958,-4.4793057,1730.9248001558874,1230.2808493127422,1023.2009096904035,0.056137616009280744
83,36d91ca6.wav,"Toilet_flush,Gurgling",0.42654467,-224.66988,66.850975,-4.59581,4.1275816,-7.8402267,-2.6560426,-6.964217,-3.361634,-11.208269,-4.4793243,-4.8968873,5.2380123,-19.550047,7.0956335,-0.8143915,-1.1826558,-2.5495248,4.238435,-16.581211,-7.3580065,5737.20703125,2620.6611185943293,2811.4733465809595,0.12829340720663265
84,b4db68b5.wav,"Toilet_flush,Gurgling",0.43795222,-307.52933,43.76153,-0.042788077,3.4519627,-6.7449965,-7.156703,-11.27356,-6.9062395,-4.625687,-0.094710164,-2.699849,0.5948841,10.452657,15.998185,8.560747,15.2574625,6.322891,-3.9788957,-12.887795,-0.3541915,6424.090717384319,2800.22235742335,3283.671263973732,0.20304717625321336
85,7e97ba69.wav,Fill_(with_liquid),0.5058054,-439.88873,39.152805,10.911796,5.4369383,-3.305242,5.5885534,1.7510939,0.13588919,1.5815701,4.772099,-6.4212656,1.4607054,9.531294,12.092796,-12.848182,7.350186,5.2666802,14.076081,2.5475786,9.347199,7546.1136890951275,3027.7157678389253,3841.7338387833224,0.23941981764791184
86,30d1af01.wav,"Toilet_flush,Gurgling",0.51253617,-316.05984,58.33426,-3.598114,-2.710147,-6.29645,-2.376448,-9.496557,0.13687447,0.40353474,3.8015945,1.7173067,9.627484,3.233673,19.331022,8.578495,6.9611087,0.85211575,7.448198,-0.58168083,4.3506517,6451.036530121198,2897.631957167061,2818.047736467471,0.1063339175380228
87,1dcff5d3.wav,Church_bell,0.29881647,-326.11182,76.19024,-9.123129,-9.831952,-2.8918395,4.701497,-7.088627,-16.422909,-23.233917,1.8920474,19.181614,13.579329,-19.931967,-8.696824,-13.1343355,-3.8017974,-24.986109,-22.944946,-17.551407,-2.850211,3612.756885785238,1887.0951101391888,2253.3416818064293,0.1632581387761021
88,40d9de68.wav,Bicycle_bell,0.20560977,-373.2481,20.6094,-14.507503,16.719622,-10.444993,22.50051,-11.456044,-2.3762655,16.212492,0.29705107,-4.8236465,-1.1048249,2.552235,8.552445,9.121192,19.379623,-5.692571,-12.784055,20.95139,9.102001,6929.331690828565,2462.5878051010413,4566.610590408092,0.4623370103433099
89,b7b2c6b6.wav,Traffic_noise_and_roadway_noise,0.6051513,-294.6333,142.23277,-2.834257,2.1491513,-1.2563739,5.1729774,0.56053233,3.1023018,-0.99707055,0.87212753,-3.120857,1.1422402,-50.00987,-3.0152948,-3.4982264,9.596632,6.564462,7.700062,3.2907789,6.0167613,2745.0337491843097,1669.5947231354749,1630.2993989708118,0.10222977994489559
90,64f50c86.wav,Accelerating_and_revving_and_vroom,0.69993,-443.96985,36.029015,10.25086,8.246794,6.7250347,5.5938125,4.8207526,4.2914796,3.9702137,3.7613032,3.6507916,3.571338,34.590015,32.29428,29.371317,25.998049,22.45756,18.929571,15.649379,12.714035,202.9635694550305,558.1492051499675,154.0114998385346,0.004909012957317073
91,ac24e081.wav,Chewing_and_mastication,0.685554,-605.985,83.109856,-0.7580932,8.316884,3.5596194,4.655793,-5.521258,5.2908883,2.277595,7.1988688,3.668738,3.59579,23.0452,25.706587,10.211015,24.659086,5.3721485,14.811803,7.405071,9.026842,5637.552453415024,2814.066437046293,2132.026061115756,0.04496039370649652
92,1b288941.wav,Printer,0.50907326,-248.32944,104.353584,-4.935059,1.95922,5.037035,6.594552,-1.7141913,-5.395527,-6.345076,-0.86265206,-6.4543567,-1.074297,-8.179058,2.534192,8.493569,9.749272,-7.8564243,10.67574,-5.6666703,3.2902699,4845.170547237529,2397.461450570143,2303.282690364018,0.11305240356728538
93,5c458f3c.wav,Gurgling,0.51433575,-283.28238,108.69655,-2.215304,12.878881,4.048678,8.410113,9.509804,3.6424375,3.2115357,2.9843717,0.4013208,1.5383573,13.379607,36.44189,-24.958103,2.6723404,4.0414877,-10.694982,2.614972,6.17387,3952.791643253335,2139.598715722264,1953.360118513555,0.07993537920533643
94,289bba34.wav,Chewing_and_mastication,0.7078198,-506.85513,28.530281,6.314761,11.336903,2.4512913,9.127747,3.6369324,7.632526,2.3273704,6.7600408,2.1569822,6.861969,31.969955,26.294641,27.456293,11.982514,15.601422,9.466473,13.526392,15.96948,6956.673479190836,3246.2465823813613,3223.299889257283,0.0602625163138051
95,f834cdd3.wav,Chewing_and_mastication,0.72492725,-498.4876,42.246777,6.7433147,10.694103,7.2894883,8.13906,3.8801546,6.04991,1.2782232,6.4453115,2.8982923,4.9325414,21.920925,19.21259,19.5184,18.248785,17.753223,8.281311,9.521274,14.862697,6181.228361550174,3050.9078520421967,2774.691770014449,0.06491648238109049
96,7ea9dcb5.wav,Scissors,0.6626171,-474.70126,61.46704,-0.33550784,3.1839387,-0.6899276,6.442439,5.454081,9.242671,2.8455937,7.4230514,-0.5990242,3.779998,35.174023,22.813942,4.0928297,5.037411,-0.2927247,8.021172,-1.9734676,6.4394965,7531.5919574938325,3188.2070718077366,3449.5681013421795,0.12781404194078946
97,83ececad.wav,Drawer_open_or_close,0.5941488,-395.9261,120.31545,3.4019685,3.2849488,1.3040855,1.47888,-4.9559393,3.368676,1.0900315,3.5467064,1.5194819,5.1132812,12.806894,25.653666,13.192204,15.343447,6.685047,4.2358484,3.5918128,7.4283013,3234.4216918945312,2226.4131345822725,1428.075030926296,0.033544921875
98,13313897.wav,Zipper_(clothing),0.59926975,-341.43344,42.423714,-7.539924,2.2099078,4.436944,4.003576,-7.8884172,-0.603379,-2.7316995,8.171891,-1.8178283,2.834164,22.219276,34.830147,0.92318845,-12.4881935,4.8704896,13.294948,8.836729,-0.3332178,7758.315207741477,3164.5901856786345,3624.307922305545,0.18994140625
99,f46cc65b.wav,Drawer_open_or_close,0.6395029,-470.1529,103.06738,2.2914362,5.5301723,1.3183073,1.0901542,-3.028654,4.1787553,0.59039044,4.653053,2.7873352,6.7508435,9.1945095,22.66487,10.662244,14.626388,8.841232,9.968703,5.0291104,5.410688,3719.5086612879672,2372.7386920083914,1598.0209792880758,0.03915833089953271
100,1a1980f1.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.5710008,-89.20381,28.428635,-9.1363735,2.8998358,2.8598692,12.050011,-1.905144,2.119918,6.6963577,9.067363,4.745964,16.202692,-28.746809,8.637816,-2.4706833,-8.53234,-10.771107,6.6074357,-5.680951,5.3346796,7423.859053255511,2794.777774608009,3943.7497192333067,0.268034684962297
101,7236af93.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.621578,-363.56628,42.19483,-5.491938,0.7002596,-1.7918822,4.1957316,1.8096662,8.30143,5.805723,8.53324,-0.7538138,3.6124496,33.660076,25.701643,16.924688,1.346414,3.3413012,0.6227043,1.5549823,3.44304,7939.656707692865,3357.513092907582,3610.5995572548663,0.1145535002175174
102,765a95d3.wav,"Car_passing_by,Traffic_noise_and_roadway_noise",0.37031794,-90.30765,135.15056,-4.6572456,-3.212093,-7.305691,-2.8781645,-7.3795123,-3.8905666,-5.2037106,0.3870252,-4.1750846,2.3003566,24.696674,34.165535,6.16828,10.688784,0.3983584,0.42058513,-5.3170457,2.6904256,2592.480702750599,2024.8806020172094,1246.1454538314138,0.03835737819488818
103,83a9905e.wav,Screaming,0.26316795,-248.4842,59.265625,5.3748865,-4.9379125,-3.9428132,6.8264384,-0.36290818,3.4974926,-1.5224174,3.3588946,-2.4490445,3.071955,-50.606495,-27.61748,-33.932186,3.4097111,-0.030170197,-1.1446289,-10.926177,-2.6736596,3512.4974027593084,1854.7108076080945,1872.8638600224733,0.08439993351063829
104,4e6e8074.wav,Buzz,0.37347674,-385.9325,70.16878,-3.0430367,3.8153002,-1.7048405,1.4952688,-4.1122317,1.9078511,-3.4051926,1.4712824,-4.5604453,0.32582238,24.109303,17.481865,8.986064,11.665067,0.74010265,5.6831203,-2.0084684,3.5216787,7366.328929361224,3183.7883718347007,3137.5733791211173,0.11430312862529002
105,3c13f5cd.wav,"Bark,Cricket,Buzz",0.5219142,-297.50653,31.418232,0.015294799,7.297128,2.4987583,7.91723,4.028856,9.733361,4.1915956,8.792837,3.0443316,7.1054316,12.95102,-24.625967,-10.847481,-3.9695587,-9.182739,2.239654,-3.4113162,6.6184573,8952.441689475783,3347.2985565844,4943.088092467847,0.38692833707946633
106,f76f4fa9.wav,Chirp_and_tweet,0.32795832,-653.16815,-16.163366,-0.42196614,9.207912,-2.7187424,0.98943555,4.0759645,-0.63527286,2.4629145,3.647375,-2.2577827,3.874989,-16.49832,25.314486,-1.8787459,-5.427424,3.2058887,2.3275735,7.3761706,-4.682057,6345.375319478683,2038.7236701917209,4042.102081312692,0.27211087043213456
107,6da76f09.wav,Fart,0.60204864,-141.52254,73.1734,-6.7665367,4.0865593,-2.278781,0.94754225,-9.908085,8.515779,-9.5816,-0.18114656,-0.2964058,-1.4844286,-12.419039,-7.813014,18.72894,2.1780515,-14.74805,9.132717,-1.0911608,1.320616,7172.563973119703,2968.1102815444706,3122.014723048982,0.1852158368644068
108,455e896e.wav,Screaming,0.28318188,-145.66422,75.57514,-12.230749,5.2776403,19.387278,-1.8196328,-9.526357,-8.145546,-8.208438,2.7058277,-12.626802,-2.5079007,-65.98367,7.547161,-15.336831,19.972126,-33.082916,-21.539618,-8.941519,-4.2615843,4024.3339987362133,1774.813547133205,2354.1430580677334,0.15784409466911764
109,c5e20bc6.wav,"Squeak,Cupboard_open_or_close",0.6188421,-608.7621,26.145126,1.5278168,2.7489378,-1.0883868,-0.10434078,0.160668,0.3517663,0.056608155,1.0587599,1.435149,0.78109014,1.8367326,8.01679,2.1641312,3.301258,0.47345456,3.2307558,1.023549,0.45511085,6951.275613646194,2868.3650398230848,3567.348339179271,0.24047091262975778
110,a4d19e33.wav,Shatter,0.3986005,-501.1248,14.530687,2.3199952,5.45083,10.395867,11.19648,0.8032392,-3.2469473,0.3150981,8.632512,6.200457,5.168973,-2.8831682,1.5024147,6.6573834,16.050598,15.911516,16.159384,1.8730938,6.1290374,6928.897517963047,2841.801034980236,3509.190446608745,0.1975650091240876
111,8695cc8e.wav,Drawer_open_or_close,0.53555346,-378.20087,96.204346,-0.66426015,2.6830034,-0.57544106,-0.18300544,-4.265297,-0.99496406,-2.9004297,-0.85046744,0.25993237,-2.120697,11.21165,20.564445,4.4495597,10.530476,0.93178284,5.0767183,1.7758094,1.3193555,3873.1727600097656,2222.9248987039446,1683.8435837085533,0.05578274197048611
112,c253e73f.wav,Hiss,0.35660034,-20.167194,34.42181,5.345567,-4.748782,-1.1248534,1.040782,-1.471009,10.55193,-14.459562,-0.53821206,0.20129216,-1.3136008,-1.0066395,-5.667997,15.357535,45.965786,11.947911,-3.8105628,-24.448557,18.616701,7866.413840450986,3092.504591379145,4094.152731232924,0.2937878389646172
113,50ee09a3.wav,Bass_drum,0.0,-1131.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,7236123a.wav,Knock,0.6303085,-724.1494,67.43688,3.931275,8.764593,0.45005593,4.854874,-3.016487,2.0845623,-1.8387048,1.8395487,-3.0302508,3.2406514,14.418422,28.147766,10.18702,20.485035,7.2398076,12.549253,7.1723537,11.452183,6469.071138822115,2968.3817158083552,2794.2345783024825,0.09376878004807693
115,30d548d8.wav,Tap,0.8301352,-834.9746,43.03172,12.070603,12.655617,9.299099,11.421693,8.912023,9.059286,8.369867,8.6237955,4.676336,7.134783,37.635376,30.602392,30.077286,26.154152,18.528992,16.021334,16.79846,15.880134,1315.31982421875,2325.0281614109576,940.970630554573,0.004109700520833333
116,237ae73c.wav,Male_singing,0.25959265,-264.08545,152.1766,-4.351996,-19.128181,-5.4556427,1.5675483,-10.079972,-5.560233,-3.3376799,-2.7959292,-9.652348,-5.7589493,4.160716,-4.633363,-41.528557,-39.22507,-17.066385,7.350544,-19.980965,-11.032616,1701.6319161030783,1503.5365770233775,1169.7140711344134,0.06626899681281094
117,2430b5f2.wav,Male_singing,0.3351833,-145.21205,141.62901,-13.028866,-10.807813,-8.019394,-9.307001,-12.777071,-7.85176,-12.162049,-9.63278,-13.602169,-0.85957843,-9.812861,-32.504246,-46.274933,-8.9196,4.7270236,-17.347803,-17.956099,3.9292638,2378.8054637419873,1838.5394401464225,1486.4682328455222,0.08120075454059829
118,086eb83c.wav,Slam,0.68388647,-560.1477,118.97849,6.420988,6.756139,-0.22470084,8.127686,2.2047782,4.3055506,2.9304056,4.95259,1.3552337,7.542468,32.297573,35.844185,19.702192,20.20074,13.135626,13.160681,8.887698,11.525994,1329.67529296875,1877.7472894993373,827.6017975820341,0.012961647727272728
119,8c225bfb.wav,Car_passing_by,0.52852416,-217.66267,127.68947,-15.072591,-3.1775448,-2.621935,8.403037,0.80899674,3.3583622,-4.2449355,-2.4505289,-9.799083,-1.7326382,11.939116,27.721376,7.949244,17.245365,-1.6303266,3.1753016,-13.527661,-5.08798,2947.900503915313,2082.066615835322,1431.7478056821808,0.0458961716937355
120,37cf0d4e.wav,Burping_and_eructation,0.33838126,-827.9379,58.58792,25.607185,2.875987,7.6664305,6.2051854,-3.8183699,-9.05073,12.176601,6.5983534,-0.08450651,-10.593458,33.396652,25.869177,15.631157,17.713158,19.014654,0.7880187,8.804768,5.930402,6384.5947265625,3302.238914258783,2304.6789386634655,0.00439453125
121,b7946bcb.wav,"Applause,Crowd,Cheering",0.543451,-48.325752,34.262753,-17.909916,-7.638076,-9.919639,-4.247675,-8.864894,-1.6149963,-9.020801,-6.2829623,-10.472671,-2.505816,-32.819828,6.669611,-28.123034,-13.758987,-26.119999,-10.641575,-18.131378,-9.04178,6647.811095355308,2621.6630592455003,3562.208817301187,0.24588193849885845
122,7d951895.wav,"Applause,Cheering",0.40762648,-45.796646,82.17355,-21.55997,-9.5052395,-7.2979527,-8.583223,-5.342199,-3.6047754,-10.448318,0.12670557,-11.175478,-1.0145427,-55.483513,0.87192565,6.3333106,-13.472122,-22.08121,-12.823695,-16.345755,6.8471727,4173.895674485427,2170.1813247604346,2433.5679948356383,0.1338829627403846
123,380fc4c1.wav,Tick-tock,0.42750183,-555.74524,65.172844,4.1550064,11.636477,6.7692075,8.625458,5.251618,7.9600697,6.419052,11.306534,5.1415257,7.906182,-7.9103804,27.504854,0.69626045,-1.2133038,1.0492975,-0.748356,10.684917,9.086365,6037.63330078125,2795.197045828801,2730.4101112159965,0.09647321428571429
124,b98157b9.wav,Meow,0.26399344,-222.64865,123.12785,18.184563,17.366367,-6.0809364,25.048325,6.2150054,-0.8406716,-1.1665157,12.086113,5.1094003,10.398651,-80.183,-27.051575,1.2060865,-49.575268,9.218645,-1.4276036,1.8078254,19.367825,2657.2615438432836,1598.2861354517554,1704.2727438077757,0.09450792910447761
125,74eee838.wav,Stream,0.69170666,-494.58157,55.21692,-3.0412788,3.7347672,-0.25112557,2.7927744,-7.6703568,-0.10948614,-0.77142626,1.626994,1.7656361,7.2056546,-17.396667,9.502491,-6.9623423,11.453893,-3.9546783,6.1554885,-4.9541297,3.9940472,6851.180768289588,2783.0232143154476,3409.475068001435,0.22914212043213458
126,59099afd.wav,Purr,0.78481555,-395.5894,126.94364,10.126405,13.982221,7.77341,7.718682,8.984374,5.951457,4.2142854,5.4984922,9.2981825,5.1141725,63.82877,42.240067,42.25302,37.20976,22.948696,19.071993,8.988856,1.1252356,141.38970961426915,936.357089498018,229.04120555482575,0.0027348281612529003
127,d1f89c54.wav,Hiss,0.67718995,-235.22035,-47.30787,-15.191169,-11.915357,-8.391427,-7.1823244,-8.0555,-1.2625568,-11.539108,-1.4659557,-6.7910376,-0.17665635,-53.85575,-10.843317,-12.226459,-29.697348,-10.688578,-11.147173,-23.99286,-9.565626,8870.430661796694,2849.6785113103992,5065.573435508602,0.4269402099042923
128,e96e4dc9.wav,"Applause,Crowd",0.5389009,-98.5688,85.90671,-8.563675,-3.7137964,-7.037235,1.348301,-3.4761314,-1.7747029,-4.829348,2.1539762,-3.5563803,3.2172174,-63.790195,-5.110391,-18.62277,-0.8541443,-18.644527,-8.924576,-13.622507,-3.4565632,4485.6953809215765,2050.738499008852,2420.0212980528663,0.15176683170780256
129,eb767735.wav,"Crowd,Clapping",0.36233246,-208.42154,108.36978,-4.660793,-3.223087,1.0123184,2.639502,-2.519902,-3.1237106,-3.3774729,5.1825213,-4.2115726,-1.2089002,-57.6776,3.635559,-13.774314,1.9133171,-17.729576,-10.924449,-5.8659787,-0.2224642,3373.4012432952427,1740.6837276481003,1879.7200860510502,0.11557143481809702
130,1829fa7f.wav,Scissors,0.6389599,-348.8213,-35.265522,12.062874,13.522155,-0.9419623,16.48694,3.328861,9.609477,-1.928744,7.2608085,6.2525992,9.300849,14.90741,38.486755,23.236979,27.651293,22.927078,17.908556,16.42004,14.71572,8816.30859375,3324.392054354537,4945.346499545658,0.12946428571428573
131,a8e4a91e.wav,Scissors,0.6671201,-293.57443,-7.0396447,-5.948936,5.4608426,-1.7230369,4.7312083,0.5673506,8.526957,3.6906095,1.0463377,-1.709976,10.574348,18.023602,50.041996,17.78565,25.680521,13.526921,13.057885,9.81323,5.5038376,8227.2216796875,3030.2747159296573,4528.477281823274,0.24616350446428573
132,9796192d.wav,Scissors,0.66942364,-235.10915,-9.014985,-8.102972,3.2360952,-6.930848,4.6341414,-0.18731706,7.0736823,-0.328723,3.4804313,-1.2107525,3.0761302,7.764052,52.518776,16.416222,33.225304,21.780594,14.24606,2.236871,10.132279,7756.875,2831.1809923379287,4362.651527395195,0.23095703125
133,88053677.wav,Scissors,0.6482587,-221.10225,-18.015846,-1.675998,7.769085,-8.323461,9.944632,0.1677013,4.376139,-1.0600893,1.219314,-0.69749576,4.6759696,-0.84334934,53.62362,14.5588875,30.407028,11.299004,27.551489,10.914571,10.452199,7541.687729779412,2723.4925724898458,4404.935898227212,0.21830480238970587
134,a5e041fb.wav,Scissors,0.6655631,-332.81866,-16.316048,-0.9918513,4.9697323,-0.439185,5.9851174,-1.0187094,6.6314077,0.4971237,2.421513,-1.9792886,1.1053709,23.072733,42.11172,14.084864,22.561192,9.218847,8.985375,8.319742,12.107042,8435.63232421875,2954.3280215147493,5032.67024788163,0.34820963541666666
135,bf80b29a.wav,"Female_speech_and_woman_speaking,Yell",0.37942395,-412.95612,76.32212,-1.637272,15.835219,2.7598836,10.2015295,1.664949,-7.4425917,5.268696,8.57647,-2.6503444,1.9290869,-13.142942,8.020054,-24.302595,-7.3275714,-5.750757,-9.814067,-1.306632,8.717415,5306.417129823825,2401.3616225371447,2553.6811241587507,0.1203433043204698
136,95731027.wav,"Female_speech_and_woman_speaking,Yell",0.30875558,-375.02036,70.41178,-4.7017803,12.640613,-8.550856,3.6925206,0.5960087,-9.075524,1.4102561,4.8651795,0.89929056,8.448546,-1.1381744,16.029839,-8.515401,-4.784715,-10.383791,-19.192781,-0.6186023,-3.1527767,4919.3115234375,2232.0674769524826,2714.2584268241208,0.15936569940476192
137,6340b6d0.wav,"Female_speech_and_woman_speaking,Yell",0.36574632,-443.16843,75.41264,-4.8332405,9.216827,-3.6738584,13.393112,6.328869,3.8204794,5.234461,4.106054,-2.6187418,1.3873762,-20.770174,16.460457,-18.804325,-3.450766,-2.2094603,-18.859842,6.381548,7.2942247,5136.9093371975805,2347.208909339356,2477.8962351788778,0.11765327980990783
138,56c78c5d.wav,"Female_speech_and_woman_speaking,Yell",0.30639952,-431.02325,68.90127,0.8131018,16.61934,1.7008891,19.524826,11.550448,-0.71741676,2.1929932,0.8534134,-5.329576,3.6979077,-25.603224,16.498032,-19.848764,-9.215694,-4.675458,-21.25227,2.3520582,6.406006,5025.927440229669,2215.907357052291,2518.2888473243297,0.12335278614457831
139,a3001011.wav,"Female_speech_and_woman_speaking,Yell",0.32246563,-302.6482,75.37148,-6.324272,13.948832,-1.9178348,4.1564612,5.9409556,0.9067789,9.574901,5.883063,-6.5385756,-2.169132,-15.079564,7.6359396,-16.739601,-9.197813,-11.509536,-17.656775,-6.7212434,2.5814648,4670.6736438679245,2108.308989528378,2590.522138836626,0.15790524272798742
140,e60fd084.wav,"Squeak,Slam",0.3440215,-390.54144,67.143295,2.4156575,3.034109,-0.85645926,2.5393562,0.7594001,1.1955248,-1.7019374,-0.87595606,0.58234125,-0.20200326,9.551237,14.483419,10.296295,3.1979246,2.601873,5.191971,2.3088887,4.5903063,2357.570929276316,1404.7951722909554,1079.1272594905022,0.04201503106725146
141,c7dc099c.wav,Meow,0.4682842,-362.58047,118.05047,-0.07726992,5.6010966,6.683069,5.288128,5.143058,-4.4944468,-2.7848942,-0.12844315,3.0090597,1.0503426,1.5596129,-2.4668362,-4.7314835,6.04479,6.4224896,11.712175,2.677557,-0.37255165,2682.5508757560483,1759.1501650087198,1428.1364523286022,0.06418535786290322
142,c076dac9.wav,Scissors,0.5621738,-434.0477,48.74195,4.609962,8.253239,0.38817948,4.6622353,-0.74483454,4.471398,-0.50754434,2.0443745,-2.9257376,3.5738528,16.219856,18.577753,11.390969,14.359374,9.025584,10.958513,5.763641,7.9705806,6069.248975012913,2633.664572209263,2648.970886899483,0.08723151256887052
143,6a30e390.wav,"Female_speech_and_woman_speaking,Yell",0.37915513,-383.5577,64.04505,-8.72225,8.81898,-3.1979296,7.9329205,6.222178,-5.5596294,-0.7225728,0.96635604,-3.9717555,4.280791,-12.883134,15.319689,1.3837004,-13.635381,-10.779159,-9.171528,1.4354872,7.2169714,5145.064328751474,2213.1946672470003,3034.653885935434,0.18960744030070756
144,84d9ae84.wav,"Female_speech_and_woman_speaking,Yell",0.30821028,-340.4596,64.17045,-10.358721,5.442683,-8.095519,0.04650967,1.5599688,-5.496387,0.11933525,7.0521245,0.7206726,6.0139246,-20.389683,7.589514,-16.050842,-15.423695,-2.9879725,-11.061,2.7679846,7.5277996,4628.137559157151,2132.6521093946185,2519.079411820199,0.13812725360576922
145,63239644.wav,"Female_speech_and_woman_speaking,Yell",0.36106002,-354.4166,75.82603,-11.173097,10.395738,-4.0080905,4.8191056,5.362684,-0.59676945,0.679516,1.2491168,-2.4025054,2.596489,-15.223519,13.264186,-19.363834,-13.742381,-4.6274967,-12.89568,2.3094668,3.8232114,4804.099429232403,2192.071812784176,2583.1168128112886,0.13537716171116504
146,2f5c33bd.wav,Male_speech_and_man_speaking,0.46118817,-542.94415,67.97415,-15.590828,-6.250876,-6.937482,4.4334946,2.621175,16.45069,3.1974697,15.0655155,1.1286424,7.4191175,70.03688,6.1742115,-18.341352,0.60607135,7.7282834,1.4551561,-29.291937,8.46031,8177.23388671875,3417.733717566427,3880.7698824516806,0.121826171875
147,bc00bedc.wav,Yell,0.35762545,-436.65887,71.75382,-9.44217,5.280811,-3.2548892,-0.3115176,2.5058575,-0.896524,6.1069865,6.4741216,-1.3724736,4.375952,-2.4223135,24.035719,4.207713,-10.498484,-5.851961,-7.5554233,-3.7155347,4.020419,4412.866521944666,2177.5690443753024,2419.4185874999644,0.11542408937101911
148,5abf01f9.wav,Male_speech_and_man_speaking,0.26759708,-253.95454,8.429785,-17.503902,0.27228367,-22.860765,-5.9490356,-4.2442493,1.2841882,-12.128535,5.328332,-11.386279,0.52603036,57.928303,33.10976,4.405872,10.904022,4.505639,-11.149871,-13.475265,-8.486812,7003.3154296875,2653.6637364032335,4033.1827426496243,0.2628255208333333
149,1588dfe0.wav,"Female_speech_and_woman_speaking,Yell",0.34565893,-335.78537,65.5223,-8.878645,11.293969,-10.091106,4.581829,3.3367796,-7.906962,0.2300226,-0.31866497,-4.197659,9.804015,-10.107071,7.1265154,-32.646008,-16.662699,6.840343,-11.526105,-2.7496185,7.6232147,5307.773874766791,2303.020627985708,2807.4628331169315,0.1551544037624378
150,9508e020.wav,"Motorcycle,Accelerating_and_revving_and_vroom",0.3019438,-380.1241,121.590744,-2.690466,0.074585386,-3.8879807,-1.8139368,-2.6552894,0.6683892,-0.08533724,3.5615177,3.358633,7.5961323,-5.684749,5.2506933,1.1705133,8.180855,7.5601673,0.79320914,1.1665093,-0.2577873,2694.5231497426043,1740.3524287666708,1380.0740739994908,0.04834097665313225
151,584141ac.wav,"Motorcycle,Accelerating_and_revving_and_vroom",0.2135238,-353.07388,123.96082,-5.373252,-0.24390505,-6.217039,-0.57265407,-4.7304134,-0.87525535,0.0483106,3.8694386,1.3971694,3.3645635,-14.994574,5.195479,4.2864666,9.398123,3.8074665,-0.6797794,4.879864,-3.0916147,3049.8459818191704,1889.460661556872,1571.985278562371,0.05815644939095128
152,c50d2564.wav,"Motorcycle,Accelerating_and_revving_and_vroom",0.47661102,-301.1152,167.67894,-0.9337685,4.9816494,1.536645,5.9315567,3.5388637,7.609372,3.5785592,6.4809337,1.605202,3.5973027,-11.856707,18.905941,12.523325,16.878431,9.709533,11.207182,4.375248,7.7911434,1628.9543417379641,1459.6261416977493,895.9692897373167,0.02869417053364269
